기업명,연도,보고서유형,매출액,영업이익,매출액증감율,영업이익증감율
한일현대시멘트,2018,사업보고서,169479357357.0,16028639865.0,-0.3848291446763005,261.708800197829
한일현대시멘트,2019,반기보고서,194234650729.0,16638461104.0,14.606671725721842,3.8045725909133465
한일현대시멘트,2019,사업보고서,189878124688.0,18584946352.0,-2.242919079911396,11.698709609220119
한일현대시멘트,2020,반기보고서,168221846933.0,21142888350.0,-11.405356878568668,13.763515640844073
한일현대시멘트,2020,사업보고서,166045856578.0,35984103120.0,-1.2935242328344314,70.19483111445368
한일현대시멘트,2021,반기보고서,185141307561.0,20484625412.0,11.500106884046165,-43.073124974970895
한일현대시멘트,2021,사업보고서,211842239633.0,15464572958.0,14.42192043674674,-24.50644008876641
한일현대시멘트,2022,반기보고서,216644956107.0,16671880774.0,2.2671193820082003,7.806926316548857
한일현대시멘트,2022,사업보고서,254505217468.0,18496412747.0,17.475717894074112,10.943768119103753
한일현대시멘트,2023,반기보고서,258809035553.0,27070849709.0,1.6910529881538232,46.35729684065748
한일현대시멘트,2023,사업보고서,245862240924.0,20932493219.0,-5.0024507843539725,-22.675152630909977
한일현대시멘트,2024,반기보고서,255154774460.0,38897556692.0,3.77956920146696,85.82381126340687
한일현대시멘트,2024,사업보고서,258212805091.0,40191111547.0,1.1985002583125874,3.3255426947318867
한일홀딩스,2016,반기보고서,669872575190.0,36824097686.0,,
한일홀딩스,2016,사업보고서,771327300078.0,64768541894.0,15.145376694847343,75.88629719126581
한일홀딩스,2017,반기보고서,728728450222.0,54544673679.0,-5.522798149591259,-15.785237579892335
한일홀딩스,2017,사업보고서,845538044619.0,78304794790.0,16.029234807755223,43.560845648890144
한일홀딩스,2018,반기보고서,626889404617.0,11988682187.0,-25.859113187570788,-84.689721467055
한일홀딩스,2018,사업보고서,559774037799.0,29131673974.0,-10.706093662406744,142.99312901620752
한일홀딩스,2019,반기보고서,816350519087.0,48140828391.0,45.83572369609071,65.25253040373052
한일홀딩스,2019,사업보고서,835456112465.0,35482111001.0,2.340366415074685,-26.295179815324005
한일홀딩스,2020,반기보고서,758614532525.0,54744057179.0,-9.197560325853638,54.28635905416432
한일홀딩스,2020,사업보고서,774759774739.0,102313502510.0,2.128253747032975,86.89426356446192
한일홀딩스,2021,반기보고서,804694865684.0,81287044231.0,3.863790031572624,-20.551010143499777
한일홀딩스,2021,사업보고서,962351435323.0,49501743208.0,19.592093396170743,-39.102542506863855
한일홀딩스,2022,반기보고서,0.0,65195453043.0,-100.0,31.70334783778631
한일홀딩스,2022,사업보고서,0.0,67310561057.0,,3.244256946270424
한일홀딩스,2023,반기보고서,0.0,138680955637.0,,106.03149559184635
한일홀딩스,2023,사업보고서,0.0,123346070569.0,,-11.057671904237052
한일홀딩스,2024,반기보고서,1127439837547.0,174612215002.0,,41.56285173618209
한일홀딩스,2024,사업보고서,1121302677210.0,104701736091.0,-0.5443448184652389,-40.037564903577476
한전KPS,2016,반기보고서,575623408944.0,74835672323.0,,
한전KPS,2016,사업보고서,647482989289.0,30925953384.0,12.483783534243118,-58.67485061065562
한전KPS,2017,반기보고서,614397241740.0,95316112495.0,-5.109902205358539,208.20751525905487
한전KPS,2017,사업보고서,622381768622.0,68737137823.0,1.2995707564356034,-27.885080471986573
한전KPS,2018,반기보고서,590257698307.0,86980911362.0,-5.161473541573222,26.541363398019584
한전KPS,2018,사업보고서,652194345898.0,104538178438.0,10.493153713818405,20.185195580360833
한전KPS,2019,반기보고서,571451363802.0,73387718678.0,-12.380202711635867,-29.79816582367069
한전KPS,2019,사업보고서,675498338678.0,120551745266.0,18.20749436728107,64.26692018447866
한전KPS,2020,반기보고서,579088037217.0,62048560425.0,-14.272470551101883,-48.529521254056895
한전KPS,2020,사업보고서,724113728897.0,73353393718.0,25.043807220913965,18.219332109508805
한전KPS,2021,반기보고서,689607372952.0,92525079441.0,-4.765322706636361,26.13605826705672
한전KPS,2021,사업보고서,690946056041.0,31464202057.0,0.19412250238414705,-65.99386647696572
한전KPS,2022,반기보고서,688621403400.0,51060688617.0,-0.3364448817205576,62.28184819211161
한전KPS,2022,사업보고서,740453433056.0,79492562211.0,7.526926900628486,55.682511074740916
한전KPS,2023,반기보고서,761130215230.0,103763002924.0,2.7924486876457264,30.53171270109282
한전KPS,2023,사업보고서,772720576264.0,95613378324.0,1.5227829354399758,-7.854075508945223
한전KPS,2024,반기보고서,771440815221.0,126636903182.0,-0.16561757022020462,32.44684520284622
한전KPS,2024,사업보고서,785644993312.0,82861742586.0,1.8412531215282963,-34.56745979731297
한전기술,2016,반기보고서,246011467004.0,39545672435.0,,
한전기술,2016,사업보고서,260000768389.0,-27263233242.0,5.6864428131606335,-168.94112949226425
한전기술,2017,반기보고서,220995562935.0,5470389419.0,-15.001957761771836,-120.0650794806416
한전기술,2017,사업보고서,269197250739.0,27401568165.0,21.811156370672137,400.90708478317197
한전기술,2018,반기보고서,171919511171.0,1432501703.0,-36.13623070107635,-94.77219079443148
한전기술,2018,사업보고서,261781086973.0,20066814062.0,52.269562186353035,1300.8230510285125
한전기술,2019,반기보고서,184402042623.0,15595047343.0,-29.558684030516247,-22.284388070690643
한전기술,2019,사업보고서,264232666798.0,28473881452.0,43.291615992676064,82.58284714204987
한전기술,2020,반기보고서,177951730839.0,1913623140.0,-32.65339482985269,-93.27937378953445
한전기술,2020,사업보고서,253770894902.0,27657764011.0,42.60658983508096,1345.308819321656
한전기술,2021,반기보고서,155520645143.0,580824699.0,-38.71612219239791,-97.89995786076923
한전기술,2021,사업보고서,277605994278.0,9546897973.0,78.50105625702845,1543.679752158749
한전기술,2022,반기보고서,202943092646.0,1127093935.0,-26.895277180949893,-88.19413449072584
한전기술,2022,사업보고서,302347680416.0,12812931627.0,48.98150830065182,1036.8113365812762
한전기술,2023,반기보고서,228508967572.0,21211935614.0,-24.421789094728744,65.55099357044278
한전기술,2023,사업보고서,316582805044.0,7350462720.0,38.5428363743533,-65.34751540944404
한전기술,2024,반기보고서,254859713553.0,22302899893.0,-19.496665803571194,203.42171292584968
한전기술,2024,사업보고서,298503264473.0,32503159163.0,17.124538951866946,45.73512556186229
한전산업,2016,반기보고서,151952719402.0,17917822819.0,,
한전산업,2016,사업보고서,158070507720.0,-2797772058.0,4.02611308443584,-115.61446435910312
한전산업,2017,반기보고서,160267919658.0,16551435340.0,1.3901466944690344,-691.5934177937237
한전산업,2017,사업보고서,177728016951.0,2188749548.0,10.894318295425915,-86.77607408035225
한전산업,2018,반기보고서,167769847306.0,15764358457.0,-5.603038741913994,620.244966876402
한전산업,2018,사업보고서,164524754779.0,-1599233284.0,-1.934252536500905,-110.14461380310645
한전산업,2019,반기보고서,131675432763.0,18143160762.0,-19.966188103501675,-1234.4911929684424
한전산업,2019,사업보고서,181891211736.0,3401025967.0,38.13602729021015,-81.2545012877619
한전산업,2020,반기보고서,154906170168.0,17695987844.0,-14.835813841938966,420.31322358909824
한전산업,2020,사업보고서,174403716738.0,1338411540.0,12.586681698252802,-92.43663845274509
한전산업,2021,반기보고서,160245109872.0,14418543564.0,-8.118294226074282,977.2877499248102
한전산업,2021,사업보고서,160820339466.0,3096846668.0,0.3589685791095153,-78.52177888665427
한전산업,2022,반기보고서,166146952114.0,12009365919.0,3.3121511033286506,287.79336552545135
한전산업,2022,사업보고서,179895273186.0,6641929514.0,8.274795834091938,-44.6937535353818
한전산업,2023,반기보고서,181661051954.0,15750949361.0,0.9815592909849831,137.14418118710557
한전산업,2023,사업보고서,181600244017.0,10287154833.0,-0.033473293447292,-34.6886679829508
한전산업,2024,반기보고서,191692917582.0,20891051835.0,5.557632160480579,103.07900652942375
한전산업,2024,사업보고서,175833971710.0,-4747367998.0,-8.273099534423883,-122.7244086870076
한진,2016,반기보고서,883450298960.0,22246725083.0,,
한진,2016,사업보고서,881353380521.0,-37584568009.0,-0.23735556391440443,-268.9442732302227
한진,2017,반기보고서,877928627511.0,4297739627.0,-0.3885788703704187,-111.43485173481538
한진,2017,사업보고서,934674806150.0,17286360845.0,6.4636437246476515,302.2198258917466
한진,2018,반기보고서,930923621933.0,19530346923.0,-0.4013357578826187,12.981252087243467
한진,2018,사업보고서,1019848311751.0,22548205693.0,9.55230780731011,15.452151371904229
한진,2019,반기보고서,981715884425.0,40268181511.0,-3.7390293131465397,78.58707721253889
한진,2019,사업보고서,1080628542206.0,50386904348.0,10.075487149618043,25.128333233115786
한진,2020,반기보고서,1068724751365.0,54266594201.0,-1.1015617648502554,7.699797999505393
한진,2020,사업보고서,1146961889485.0,51650716188.0,7.320606921480365,-4.820420465878059
한진,2021,반기보고서,1153568309564.0,41033738787.0,0.5759929897903028,-20.555334339132823
한진,2021,사업보고서,1350562884189.0,58399152915.0,17.076975242103835,42.31984372211674
한진,2022,반기보고서,1421131656503.0,66991306801.0,5.225137839944112,14.712805678030783
한진,2022,사업보고서,1428289212930.0,47510476146.0,0.5036518885669401,-29.079639710370902
한진,2023,반기보고서,1366903381770.0,59172338764.0,-4.297857226973855,24.545876118275515
한진,2023,사업보고서,1440625400793.0,63354640482.0,5.3933599116228335,7.068001375913978
한진,2024,반기보고서,1446370821154.0,60242490080.0,0.39881431757606123,-4.912269059255744
한진,2024,사업보고서,1569108340776.0,39845816500.0,8.485895720993096,-33.85762034888316
한진중공업홀딩스,2016,반기보고서,643095000000.0,30197000000.0,,
한진중공업홀딩스,2016,사업보고서,-343111000000.0,-127996000000.0,-153.35308158203688,-523.8699208530649
한진중공업홀딩스,2017,반기보고서,146211000000.0,-45576000000.0,-142.6133233851436,-64.39263726991469
한진중공업홀딩스,2017,사업보고서,760512000000.0,-16180000000.0,420.1469109711308,-64.49885904862208
한진중공업홀딩스,2018,반기보고서,520728000000.0,16224000000.0,-31.52928553395607,-200.27194066749075
한진중공업홀딩스,2018,사업보고서,425275000000.0,11435000000.0,-18.330683197369837,-29.517998027613412
한진중공업홀딩스,2019,반기보고서,480132000000.0,17162000000.0,12.899182881664807,50.08307826847398
한진중공업홀딩스,2019,사업보고서,397510000000.0,21260000000.0,-17.208184415952278,23.878335858291575
한진중공업홀딩스,2020,반기보고서,456134000000.0,31686000000.0,14.747805086664487,49.040451552210726
한진중공업홀딩스,2020,사업보고서,303073000000.0,18703000000.0,-33.55614797406025,-40.973931704853875
한진중공업홀딩스,2021,반기보고서,448464000000.0,29985000000.0,47.972270707057376,60.32187349623055
한진중공업홀딩스,2021,사업보고서,439570000000.0,14604000000.0,-1.983213814263798,-51.29564782391196
한진중공업홀딩스,2022,반기보고서,714811000000.0,27183000000.0,62.61596560274813,86.13393590797041
한진중공업홀딩스,2022,사업보고서,725333000000.0,9947000000.0,1.4719974930436157,-63.40727660670272
한진중공업홀딩스,2023,반기보고서,706551000000.0,16499000000.0,-2.5894313370548425,65.86910626319494
한진중공업홀딩스,2023,사업보고서,0.0,22876000000.0,-100.0,38.650827322868054
한진중공업홀딩스,2024,반기보고서,628498000000.0,22207000000.0,,-2.9244623185871657
한진중공업홀딩스,2024,사업보고서,0.0,23668000000.0,-100.0,6.579006619534381
한진칼,2016,반기보고서,458004035239.0,44683311902.0,,
한진칼,2016,사업보고서,533020333995.0,54294517984.0,16.37896022397582,21.509609903311148
한진칼,2017,반기보고서,551115802084.0,62674523851.0,3.3948926400938664,15.434349872061661
한진칼,2017,사업보고서,598541453384.0,52611765454.0,8.605387673636598,-16.055580128415198
한진칼,2018,반기보고서,650637190863.0,83853353803.0,8.703781030447272,59.381372359221494
한진칼,2018,사업보고서,654255323700.0,24938784244.0,0.5560906889138841,-70.25904974225638
한진칼,2019,반기보고서,645345971186.0,44349931635.0,-1.3617546837242496,77.8351791373716
한진칼,2019,사업보고서,558151745474.0,-48231205439.0,-13.511237321549668,-208.75147640799742
한진칼,2020,반기보고서,241909932197.0,-106407177472.0,-56.65875200451761,120.61894680732696
한진칼,2020,사업보고서,166917214284.0,-114733371690.0,-31.000264119759034,7.824842661756493
한진칼,2021,반기보고서,175666560015.0,-115204548557.0,5.2417276243979805,0.41067115875673954
한진칼,2021,사업보고서,219611453090.0,-79971174952.0,25.016083352032158,-30.58331814699791
한진칼,2022,반기보고서,86241900579.0,2288461513.0,-60.72978008862917,-102.86160796608725
한진칼,2022,사업보고서,114094181641.0,12198730874.0,32.295532536978975,433.05379202153966
한진칼,2023,반기보고서,128501411518.0,25424548583.0,12.627488685034512,108.41962041468676
한진칼,2023,사업보고서,147225406207.0,17418535646.0,14.571042035890175,-31.489302202805604
한진칼,2024,반기보고서,139980871381.0,27383960205.0,-4.92070968771119,57.21160929672331
한진칼,2024,사업보고서,152176470619.0,21808781795.0,8.712332704949386,-20.359284662493906
한창,2016,반기보고서,20851993639.0,-2231266102.0,,
한창,2016,사업보고서,29608148639.0,3031602555.0,41.99193205019565,-235.86916200997345
한창,2017,반기보고서,48277720416.0,1749399325.0,63.05551895402317,-42.29456885386482
한창,2017,사업보고서,63751005966.0,2795310079.0,32.05057201680116,59.786850209285404
한창,2018,반기보고서,65207467042.0,5976097166.0,2.284608774294114,113.79013408551447
한창,2018,사업보고서,33893510570.0,-1349803883.0,-48.02204086815816,-122.58671245640855
한창,2019,반기보고서,55826824667.0,10997109765.0,64.71242939471053,-914.7190790826907
한창,2019,사업보고서,13206546060.0,-3630158589.0,-76.3437269829058,-133.01011508090554
한창,2020,반기보고서,10674433003.0,-4159306923.0,-19.17316643955278,14.57645226859812
한창,2020,사업보고서,25149672603.0,-535369212.0,135.60663686709918,-87.12840331547709
