기업명,연도,보고서유형,평균급여,남성직원수,여성직원수,정규직수,계약직수,남성정규직수,남성계약직수,여성정규직수,여성계약직수,평균급여증감율,남성직원수증감율,여성직원수증감율,정규직수증감율,계약직수증감율,남성정규직수증감율,남성계약직수증감율,여성정규직수증감율,여성계약직수증감율
현대로템,2022,사업보고서,58791144.52798663,3470.0,121.0,3281.0,310.0,3197.0,273.0,84.0,37.0,55.87593116082142,4.770531400966183,16.346153846153847,5.261469361565608,3.678929765886288,5.060795267827801,1.486988847583643,13.513513513513514,23.333333333333332
현대로템,2023,반기보고서,40583377.5889538,3610.0,156.0,3468.0,298.0,3350.0,260.0,118.0,38.0,-30.970254253793783,4.034582132564841,28.92561983471074,5.699481865284974,-3.870967741935484,4.785736628088833,-4.761904761904762,40.476190476190474,2.7027027027027026
현대로템,2023,사업보고서,64107414.93143728,3762.0,176.0,3611.0,327.0,3477.0,285.0,134.0,42.0,57.96471052938278,4.2105263157894735,12.82051282051282,4.1234140715109575,9.731543624161073,3.7910447761194033,9.615384615384617,13.559322033898304,10.526315789473683
현대로템,2024,반기보고서,40495841.48727984,3905.0,183.0,3736.0,352.0,3587.0,318.0,149.0,34.0,-36.83126744294705,3.8011695906432745,3.977272727272727,3.4616449736914983,7.64525993883792,3.163646821972965,11.578947368421053,11.194029850746269,-19.047619047619047
현대로템,2024,사업보고서,80132711.62123387,3973.0,209.0,3804.0,378.0,3640.0,333.0,164.0,45.0,97.87886528152372,1.741357234314981,14.207650273224044,1.8201284796573876,7.386363636363637,1.4775578477836633,4.716981132075472,10.06711409395973,32.35294117647059
현대리바트,2016,반기보고서,21102040.81632653,328.0,113.0,391.0,50.0,282.0,46.0,109.0,4.0,,,,,,,,,
현대리바트,2016,사업보고서,32174712.643678162,324.0,111.0,429.0,6.0,318.0,6.0,111.0,0.0,52.47204250872631,-1.2195121951219512,-1.7699115044247788,9.718670076726342,-88.0,12.76595744680851,-86.95652173913044,1.834862385321101,-100.0
현대리바트,2017,반기보고서,50925842.69662921,337.0,108.0,439.0,6.0,331.0,6.0,108.0,0.0,58.279090976233974,4.012345679012346,-2.7027027027027026,2.331002331002331,0.0,4.088050314465408,0.0,-2.7027027027027026,
현대리바트,2017,사업보고서,7818181.818181818,500.0,149.0,620.0,29.0,482.0,18.0,138.0,11.0,-84.64790879405652,48.367952522255194,37.96296296296296,41.230068337129836,383.33333333333337,45.61933534743202,200.0,27.77777777777778,
현대리바트,2018,반기보고서,24695372.750642672,581.0,197.0,759.0,19.0,569.0,12.0,190.0,7.0,215.87104681054575,16.2,32.21476510067114,22.419354838709676,-34.48275862068966,18.04979253112033,-33.33333333333333,37.68115942028986,-36.36363636363637
현대리바트,2018,사업보고서,29179361.17936118,598.0,216.0,773.0,41.0,562.0,36.0,211.0,5.0,18.157200840800495,2.9259896729776247,9.644670050761421,1.844532279314888,115.78947368421053,-1.2302284710017575,200.0,11.052631578947368,-28.57142857142857
현대리바트,2019,반기보고서,27716645.489199493,561.0,226.0,742.0,45.0,537.0,24.0,205.0,21.0,-5.012843431254685,-6.187290969899665,4.62962962962963,-4.010349288486417,9.75609756097561,-4.448398576512456,-33.33333333333333,-2.843601895734597,320.0
현대리바트,2019,사업보고서,29978494.623655915,534.0,210.0,711.0,33.0,511.0,23.0,200.0,10.0,8.160616461821867,-4.81283422459893,-7.079646017699115,-4.177897574123989,-26.666666666666668,-4.8417132216014895,-4.166666666666666,-2.4390243902439024,-52.38095238095239
현대리바트,2020,반기보고서,26164507.772020724,554.0,218.0,737.0,35.0,530.0,24.0,207.0,11.0,-12.72240951226947,3.7453183520599254,3.8095238095238098,3.6568213783403656,6.0606060606060606,3.7181996086105675,4.3478260869565215,3.5000000000000004,10.0
현대리바트,2020,사업보고서,33056050.955414012,552.0,233.0,767.0,18.0,543.0,9.0,224.0,9.0,26.339280843505218,-0.36101083032490977,6.8807339449541285,4.07055630936228,-48.57142857142857,2.4528301886792456,-62.5,8.212560386473431,-18.181818181818183
현대리바트,2021,반기보고서,27221118.01242236,569.0,236.0,775.0,30.0,558.0,11.0,217.0,19.0,-17.651633435771885,3.0797101449275366,1.2875536480686696,1.0430247718383312,66.66666666666666,2.7624309392265194,22.22222222222222,-3.125,111.11111111111111
현대리바트,2021,사업보고서,31551219.51219512,586.0,234.0,781.0,39.0,567.0,19.0,214.0,20.0,15.907140543590895,2.987697715289982,-0.847457627118644,0.7741935483870968,30.0,1.6129032258064515,72.72727272727273,-1.3824884792626728,5.263157894736842
현대리바트,2022,반기보고서,27991484.184914842,583.0,239.0,784.0,38.0,564.0,19.0,220.0,19.0,-11.282401702109729,-0.5119453924914675,2.1367521367521367,0.3841229193341869,-2.564102564102564,-0.5291005291005291,0.0,2.803738317757009,-5.0
현대리바트,2022,사업보고서,31836408.36408364,574.0,239.0,776.0,37.0,557.0,17.0,219.0,20.0,13.736049699147083,-1.5437392795883362,0.0,-1.0204081632653061,-2.631578947368421,-1.2411347517730498,-10.526315789473683,-0.45454545454545453,5.263157894736842
현대리바트,2023,반기보고서,29780048.076923076,585.0,247.0,790.0,42.0,561.0,24.0,229.0,18.0,-6.459146596072861,1.9163763066202089,3.3472803347280333,1.804123711340206,13.513513513513514,0.718132854578097,41.17647058823529,4.5662100456621,-10.0
현대리바트,2023,사업보고서,32678440.925700366,568.0,253.0,787.0,34.0,551.0,17.0,236.0,17.0,9.732666788484101,-2.905982905982906,2.42914979757085,-0.37974683544303794,-19.047619047619047,-1.7825311942959003,-29.166666666666668,3.056768558951965,-5.555555555555555
현대리바트,2024,반기보고서,31178359.096313912,575.0,266.0,807.0,34.0,559.0,16.0,248.0,18.0,-4.590432673324681,1.232394366197183,5.138339920948617,2.5412960609911055,0.0,1.4519056261343013,-5.88235294117647,5.084745762711865,5.88235294117647
현대리바트,2024,사업보고서,35644927.53623188,562.0,266.0,795.0,33.0,548.0,14.0,247.0,19.0,14.32586117223223,-2.2608695652173916,0.0,-1.486988847583643,-2.941176470588235,-1.9677996422182469,-12.5,-0.4032258064516129,5.555555555555555
현대모비스,2016,반기보고서,32081283.301213015,7835.0,986.0,8578.0,243.0,7788.0,47.0,790.0,196.0,,,,,,,,,
현대모비스,2016,사업보고서,51276447.87644788,8042.0,1023.0,8720.0,345.0,7909.0,133.0,811.0,212.0,59.83290753992089,2.6419910657306955,3.7525354969574036,1.6553975285614364,41.9753086419753,1.5536723163841808,182.9787234042553,2.6582278481012658,8.16326530612245
현대모비스,2017,반기보고서,31517457.285365596,8384.0,1039.0,9092.0,331.0,8255.0,129.0,837.0,202.0,-38.53424215088408,4.25267346431236,1.5640273704789833,4.26605504587156,-4.057971014492753,4.374762928309521,-3.007518796992481,3.2059186189889024,-4.716981132075472
현대모비스,2017,사업보고서,47972438.45992005,8461.0,1045.0,9157.0,349.0,8303.0,158.0,854.0,191.0,52.20910121513813,0.9184160305343512,0.5774783445620789,0.7149142102947645,5.438066465256798,0.5814657783161721,22.48062015503876,2.031063321385902,-5.445544554455446
현대모비스,2018,반기보고서,33223179.97715235,8573.0,1056.0,9265.0,364.0,8393.0,180.0,872.0,184.0,-30.745275738047773,1.3237206004018438,1.0526315789473684,1.1794255760620291,4.297994269340974,1.0839455618451161,13.924050632911392,2.107728337236534,-3.664921465968586
현대모비스,2018,사업보고서,51058424.04873664,8914.0,1099.0,9668.0,345.0,8763.0,151.0,905.0,194.0,53.683133534627395,3.9776041059139158,4.071969696969697,4.349703184025904,-5.21978021978022,4.408435601096151,-16.11111111111111,3.784403669724771,5.434782608695652
현대모비스,2019,반기보고서,34908802.53766852,8979.0,1109.0,9746.0,342.0,8826.0,153.0,920.0,189.0,-31.629690520124303,0.7291900381422481,0.9099181073703366,0.8067852709971038,-0.8695652173913043,0.7189318726463539,1.3245033112582782,1.6574585635359116,-2.5773195876288657
현대모비스,2019,사업보고서,52614923.31891467,9052.0,1120.0,9807.0,365.0,8882.0,170.0,925.0,195.0,50.72107747649112,0.8130081300813009,0.9918845807033363,0.6258978042273753,6.725146198830409,0.6344890097439384,11.11111111111111,0.5434782608695652,3.1746031746031744
현대모비스,2020,반기보고서,35981608.295832515,9076.0,1146.0,9803.0,419.0,8866.0,210.0,937.0,209.0,-31.61330279294088,0.26513477684489617,2.3214285714285716,-0.040787192821454064,14.794520547945206,-0.18013960819635216,23.52941176470588,1.2972972972972971,7.179487179487179
현대모비스,2020,사업보고서,49196231.572781414,9095.0,1148.0,9816.0,427.0,8869.0,226.0,947.0,201.0,36.72604950924179,0.2093433230498017,0.17452006980802792,0.13261246557176373,1.9093078758949882,0.03383713061132416,7.6190476190476195,1.0672358591248665,-3.827751196172249
현대모비스,2021,반기보고서,36403905.73655056,9391.0,1260.0,10207.0,444.0,9151.0,240.0,1056.0,204.0,-26.002653917314284,3.2545354590434306,9.75609756097561,3.9832925835370827,3.9812646370023423,3.1796143871913407,6.1946902654867255,11.510031678986273,1.4925373134328357
현대모비스,2021,사업보고서,57394370.09690817,9507.0,1328.0,10383.0,452.0,9266.0,241.0,1117.0,211.0,57.659923944046966,1.235225215631988,5.396825396825397,1.724306848241403,1.8018018018018018,1.256693257567479,0.4166666666666667,5.776515151515151,3.431372549019608
현대모비스,2022,반기보고서,39316369.126920685,9820.0,1439.0,10729.0,530.0,9504.0,316.0,1225.0,214.0,-31.497864580556385,3.292310928789313,8.358433734939759,3.3323702205528263,17.25663716814159,2.568530110079862,31.12033195020747,9.668755595344674,1.4218009478672986
현대모비스,2022,사업보고서,67140560.52269602,10087.0,1545.0,11101.0,531.0,9777.0,310.0,1324.0,221.0,70.76999227968783,2.718940936863544,7.366226546212648,3.4672383260322492,0.18867924528301888,2.8724747474747474,-1.89873417721519,8.081632653061224,3.2710280373831773
현대모비스,2023,반기보고서,43080313.08490726,10166.0,1588.0,11219.0,535.0,9852.0,314.0,1367.0,221.0,-35.83563683483919,0.7831862793694855,2.7831715210355985,1.0629673002432214,0.7532956685499058,0.7671064743786438,1.2903225806451613,3.2477341389728096,0.0
현대모비스,2023,사업보고서,77498636.47632428,10461.0,1640.0,11538.0,563.0,10127.0,334.0,1411.0,229.0,79.89339196208188,2.901829628172339,3.27455919395466,2.843390676530885,5.233644859813085,2.7913114088509947,6.369426751592357,3.218727139722019,3.619909502262444
현대모비스,2024,반기보고서,43053400.08343763,10349.0,1636.0,11401.0,584.0,9985.0,364.0,1416.0,220.0,-44.44624829420014,-1.0706433419367172,-0.24390243902439024,-1.187380828566476,3.7300177619893424,-1.4021921595734175,8.982035928143713,0.3543586109142452,-3.9301310043668125
현대모비스,2024,사업보고서,91283671.81153534,10634.0,1676.0,11723.0,587.0,10254.0,380.0,1469.0,207.0,112.02430385202398,2.7538892646632522,2.444987775061125,2.824313656696781,0.5136986301369862,2.6940410615923884,4.395604395604396,3.7429378531073447,-5.909090909090909
현대백화점,2016,반기보고서,21598488.030239396,1338.0,1043.0,1863.0,518.0,1207.0,131.0,656.0,387.0,,,,,,,,,
현대백화점,2016,사업보고서,26732505.175983436,1347.0,1068.0,1897.0,518.0,1230.0,117.0,667.0,401.0,23.77026178201019,0.672645739910314,2.3969319271332696,1.8250134192163179,0.0,1.9055509527754766,-10.687022900763358,1.676829268292683,3.6175710594315245
현대백화점,2017,반기보고서,20198690.797073547,1385.0,1212.0,2087.0,510.0,1195.0,190.0,892.0,320.0,-24.441459324133557,2.8210838901262063,13.48314606741573,10.015814443858725,-1.5444015444015444,-2.8455284552845526,62.39316239316239,33.733133433283356,-20.199501246882793
현대백화점,2017,사업보고서,25673632.218844984,1412.0,1220.0,2170.0,462.0,1243.0,169.0,927.0,293.0,27.10542716246077,1.9494584837545126,0.6600660066006601,3.9770004791566844,-9.411764705882353,4.01673640167364,-11.052631578947368,3.923766816143498,-8.4375
현대백화점,2018,반기보고서,22784156.976744186,1220.0,1532.0,2747.0,5.0,1220.0,0.0,1527.0,5.0,-11.25464140590073,-13.59773371104816,25.573770491803277,26.58986175115207,-98.91774891774891,-1.850362027353178,-100.0,64.72491909385113,-98.29351535836177
현대백화점,2018,사업보고서,34859790.20979021,1289.0,1571.0,2858.0,2.0,1289.0,0.0,1569.0,2.0,53.00013182568761,5.655737704918033,2.5456919060052217,4.040771751001092,-60.0,5.655737704918033,,2.75049115913556,-60.0
현대백화점,2019,반기보고서,26637196.195843607,1272.0,1567.0,2838.0,1.0,1272.0,0.0,1566.0,1.0,-23.58761760889004,-1.3188518231186968,-0.2546148949713558,-0.6997900629811057,-50.0,-1.3188518231186968,,-0.19120458891013384,-50.0
현대백화점,2019,사업보고서,32485017.42160279,1291.0,1579.0,2870.0,0.0,1291.0,0.0,1579.0,0.0,21.95359144695439,1.4937106918238994,0.7657945118059988,1.127554615926709,-100.0,1.4937106918238994,,0.8301404853128991,-100.0
현대백화점,2020,반기보고서,27477713.50799592,1303.0,1636.0,2939.0,0.0,1303.0,0.0,1636.0,0.0,-15.414194945996782,0.9295120061967467,3.609879670677644,2.4041811846689893,,0.9295120061967467,,3.609879670677644,
현대백화점,2020,사업보고서,32567905.405405406,1308.0,1652.0,2960.0,0.0,1308.0,0.0,1652.0,0.0,18.52480154845584,0.38372985418265537,0.9779951100244498,0.7145287512759442,,0.38372985418265537,,0.9779951100244498,
현대백화점,2021,반기보고서,27571853.32011893,1302.0,1725.0,3027.0,0.0,1302.0,0.0,1725.0,0.0,-15.340415734741308,-0.45871559633027525,4.418886198547216,2.2635135135135136,,-0.45871559633027525,,4.418886198547216,
현대백화점,2021,사업보고서,33508111.615833875,1329.0,1753.0,3082.0,0.0,1329.0,0.0,1753.0,0.0,21.530138822345,2.0737327188940093,1.6231884057971016,1.8169805087545423,,2.0737327188940093,,1.6231884057971016,
현대백화점,2022,반기보고서,28668822.76843467,1306.0,1786.0,3092.0,0.0,1306.0,0.0,1786.0,0.0,-14.44214136230958,-1.7306245297215952,1.8824871648602397,0.32446463335496434,,-1.7306245297215952,,1.8824871648602397,
현대백화점,2022,사업보고서,37427753.02355188,1331.0,1811.0,3142.0,0.0,1331.0,0.0,1811.0,0.0,30.552109955352215,1.914241960183767,1.3997760358342666,1.6170763260025873,,1.914241960183767,,1.3997760358342666,
현대백화점,2023,반기보고서,30510432.886951104,1326.0,1885.0,3211.0,0.0,1326.0,0.0,1885.0,0.0,-18.481793796832974,-0.3756574004507889,4.086140254003314,2.196053469127944,,-0.3756574004507889,,4.086140254003314,
현대백화점,2023,사업보고서,39915746.29220574,1265.0,1904.0,3169.0,0.0,1265.0,0.0,1904.0,0.0,30.826548545226196,-4.600301659125189,1.0079575596816976,-1.3080037371535347,,-4.600301659125189,,1.0079575596816976,
현대백화점,2024,반기보고서,33136073.932441045,1250.0,1888.0,3138.0,0.0,1250.0,0.0,1888.0,0.0,-16.984957039594548,-1.185770750988142,-0.8403361344537815,-0.9782265698958662,,-1.185770750988142,,-0.8403361344537815,
현대백화점,2024,사업보고서,39672120.83071114,1278.0,1900.0,3178.0,0.0,1278.0,0.0,1900.0,0.0,19.72486816511821,2.2399999999999998,0.6355932203389831,1.2746972594008923,,2.2399999999999998,,0.6355932203389831,
현대비앤지스틸,2016,반기보고서,30331818.181818184,425.0,15.0,434.0,6.0,423.0,2.0,11.0,4.0,,,,,,,,,
현대비앤지스틸,2016,사업보고서,38895787.13968958,435.0,16.0,443.0,8.0,432.0,3.0,11.0,5.0,28.234274999725866,2.3529411764705883,6.666666666666667,2.0737327188940093,33.33333333333333,2.127659574468085,50.0,0.0,25.0
현대비앤지스틸,2017,반기보고서,30594533.029612757,425.0,14.0,428.0,11.0,419.0,6.0,9.0,5.0,-21.342296224174248,-2.2988505747126435,-12.5,-3.3860045146726865,37.5,-3.009259259259259,100.0,-18.181818181818183,0.0
현대비앤지스틸,2017,사업보고서,40938997.82135076,442.0,17.0,444.0,15.0,435.0,7.0,9.0,8.0,33.81148122681098,4.0,21.428571428571427,3.7383177570093453,36.36363636363637,3.8186157517899764,16.666666666666664,0.0,60.0
현대비앤지스틸,2018,반기보고서,30080178.173719376,434.0,15.0,436.0,13.0,427.0,7.0,9.0,6.0,-26.524390496848522,-1.809954751131222,-11.76470588235294,-1.8018018018018018,-13.333333333333334,-1.839080459770115,0.0,0.0,-25.0
현대비앤지스틸,2018,사업보고서,44416122.0043573,443.0,16.0,449.0,10.0,440.0,3.0,9.0,7.0,47.659105434299036,2.0737327188940093,6.666666666666667,2.981651376146789,-23.076923076923077,3.0444964871194378,-57.14285714285714,0.0,16.666666666666664
현대비앤지스틸,2019,반기보고서,32431460.674157303,431.0,14.0,436.0,9.0,427.0,4.0,9.0,5.0,-26.98268283985775,-2.708803611738149,-12.5,-2.89532293986637,-10.0,-2.9545454545454546,33.33333333333333,0.0,-28.57142857142857
현대비앤지스틸,2019,사업보고서,43665929.203539826,437.0,15.0,444.0,8.0,433.0,4.0,11.0,4.0,34.640649221003486,1.3921113689095126,7.142857142857142,1.834862385321101,-11.11111111111111,1.405152224824356,0.0,22.22222222222222,-20.0
현대비앤지스틸,2020,반기보고서,34251131.22171946,423.0,19.0,432.0,10.0,421.0,2.0,11.0,8.0,-21.56097019700464,-3.203661327231121,26.666666666666668,-2.7027027027027026,25.0,-2.771362586605081,-50.0,0.0,100.0
현대비앤지스틸,2020,사업보고서,41082608.69565217,441.0,19.0,452.0,8.0,439.0,2.0,13.0,6.0,19.945260872437142,4.25531914893617,0.0,4.62962962962963,-20.0,4.275534441805226,0.0,18.181818181818183,-25.0
현대비앤지스틸,2021,반기보고서,34825503.355704695,431.0,16.0,442.0,5.0,429.0,2.0,13.0,3.0,-15.230545329536668,-2.2675736961451247,-15.789473684210526,-2.2123893805309733,-37.5,-2.277904328018223,0.0,0.0,-50.0
현대비앤지스틸,2021,사업보고서,49154004.10677618,469.0,18.0,480.0,7.0,467.0,2.0,13.0,5.0,41.143700364418024,8.816705336426914,12.5,8.597285067873303,40.0,8.857808857808857,0.0,0.0,66.66666666666666
현대비앤지스틸,2022,반기보고서,35427083.333333336,465.0,15.0,454.0,26.0,444.0,21.0,10.0,5.0,-27.926353148411167,-0.8528784648187633,-16.666666666666664,-5.416666666666667,271.42857142857144,-4.925053533190578,950.0,-23.076923076923077,0.0
현대비앤지스틸,2022,사업보고서,44844488.18897638,492.0,16.0,482.0,26.0,471.0,21.0,11.0,5.0,26.58250120969515,5.806451612903226,6.666666666666667,6.167400881057269,0.0,6.081081081081082,0.0,10.0,0.0
현대비앤지스틸,2023,반기보고서,35794178.79417879,465.0,16.0,451.0,30.0,441.0,24.0,10.0,6.0,-20.181542393034434,-5.487804878048781,0.0,-6.431535269709543,15.384615384615385,-6.369426751592357,14.285714285714285,-9.090909090909092,20.0
현대비앤지스틸,2023,사업보고서,36339047.61904762,508.0,17.0,494.0,31.0,483.0,25.0,11.0,6.0,1.522227477271919,9.247311827956988,6.25,9.534368070953436,3.3333333333333335,9.523809523809524,4.166666666666666,10.0,0.0
